Source,Target,src_position,dst_position,address,value,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
4826800359880359,3493520791133587,0,0,1C6ZimkNcnJwAJmv5jKDFXM7miMxm5e5Ga,26000000,unknown_tx,,-1,,0,0,0,0,0,-1
8401196070863559,4237657752914831,1,0,1PC5fU57skuowBXSerJGGZ7TPxEk4JJuc5,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
8401196070863559,4491782570855627,0,0,1KYqAh6gP24YGNfUe1duE9g3DyxoNKB7wZ,37000000,unknown_tx,,-1,,0,0,0,0,0,-1
2117074768786339,2002083510197027,0,0,18YuGYo6s5WaBMrFW6gAxaXZ4wGVMQh3kv,3000000,tx,5fe9088761dd177eaa51b478851ac01f7f84727d7a95fa06d71e9d730cbf2b3c,103867,0000000000013eba56a71cc735bea2494e6eb3b97498dfcb2ceac4f248f7b678,0,1,10000000,2,10000000,239600
4131621377422034,6360065853930413,1,0,1GUoVv3eCdXrrESHEeKPM4gkcF4xqXBXwN,90000000,tx,b3aca87de635bcd82bc0d816b04e6f2aed9b94a30f2a841c2091966184806d75,103877,000000000001c38dd824db60aa426407050366261453d63a04930bb1fb3a2fb4,0,1,250000000,2,250000000,239679
4131621377422034,2832862568335046,0,0,13eUKPHg6KjpC3LKV4w8W2pr9ALTq3Hcyx,160000000,tx,b3aca87de635bcd82bc0d816b04e6f2aed9b94a30f2a841c2091966184806d75,103877,000000000001c38dd824db60aa426407050366261453d63a04930bb1fb3a2fb4,0,1,250000000,2,250000000,239679
3394206357243862,3778840782390100,1,1,1HQV6Nosd7dE65HvijXPiW2pJZwmadUdgF,100000000,unknown_tx,,-1,,0,0,0,0,0,-1
6706112687597084,8301442128401492,1,0,1Mzwnm7ajVaQyKkpeFXvSHP9z9rFbeJuv7,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
6706112687597084,4134797357909764,0,1,144geo23ewt8tmbVfbgj56cqkgYJjHNWqk,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
1004732144666098,6978932841283988,1,2,126bMAWKb9JPt4Rc1gTvtoF9bew1SA8Uzm,55000000,unknown_tx,,-1,,0,0,0,0,0,-1
5858413422511117,2345753877929499,1,0,1MdLAbp5Q8KSeJGjXE9huiC2X8vxwMvGT7,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5858413422511117,6978932841283988,0,1,144xPDeQsk7vXgmRWqzETGQSUuFKzY24zq,85000000,unknown_tx,,-1,,0,0,0,0,0,-1
3903830920943783,3003307350642810,0,0,1FZT6kCZn4w7ANBiemdPKNYXHs1KY4L7XE,179000000,unknown_tx,,-1,,0,0,0,0,0,-1
198305020380343,3891787946508193,1,0,16r32BRjuT1DKkXVjpVpoMkM5nkVaFnimt,4812000000,unknown_tx,,-1,,0,0,0,0,0,-1
198305020380343,4581998868857443,0,2,1AfGBqXb5ZUuwH8nQkSJCKvj3kWg8aJFrZ,123000000,unknown_tx,,-1,,0,0,0,0,0,-1
577205969699464,7636121328202464,0,0,1Ndv54HvQW8vYZwGbaWVsZConC3Khg2d3V,11065000000,unknown_tx,,-1,,0,0,0,0,0,-1
864483089913768,2271705237667135,0,1,1FBiCxd41EgQ4u6PQVsAadDoot7FD9sx99,997831000000,unknown_tx,,-1,,0,0,0,0,0,-1
2509180557013678,7576002659653409,0,0,1JwusV8ZtFDegFrJDeXMdJunyoRGaqMiZ6,4959000000,unknown_tx,,-1,,0,0,0,0,0,-1
2509180557013678,UTXO42303,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,41000000,unknown_tx,,-1,,0,0,0,0,0,-1
8369674960204186,5092370657555676,0,0,17SvJj331HvWhzCFtWtUMd3TjLRt2iJkU8,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
4332377097163687,6831032492878354,1,0,15GGym2cdqmyvsu4LSh5XdD2mUdeu3PLji,506000000,unknown_tx,,-1,,0,0,0,0,0,-1
2038121870983840,6622338140810533,0,0,1Az4et3r3jhK9ftrgemb1y78rTBoALCDQM,8000000,tx,f43dc70b9ffbd24a31b15963043b114f43d9cd0ee3770fee7b031508d149ed39,104274,000000000001c81c2908ca3eb01c3200c642bae8c2562fa24177d048a07f18ef,0,1,8000000,1,8000000,242693
4244764820795079,6387563205050075,1,1,1DdV9AfmH7GHuGyvJkb3WLjw5UttYgrEDf,22000000,unknown_tx,,-1,,0,0,0,0,0,-1
4244764820795079,5498283585255275,0,5,1Lcu5JprhJteuFK2nNtpw8usjLTbXQPHUj,139000000,unknown_tx,,-1,,0,0,0,0,0,-1
7058676327746700,5426570544395866,1,10,1BkpAiPRxuAh2BgnnZFcDuM3RzbJpT4VaC,972000000,unknown_tx,,-1,,0,0,0,0,0,-1
3111561976363183,2909298541103855,0,15,17FoKF7Hq4EnZ7W3W5xv4djwN6yJKHJCQj,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
1033906723024695,6988385345604939,0,0,12frR8sZ3ySWkeD2GHu2uZAVq3b3L4oAD8,116000000,unknown_tx,,-1,,0,0,0,0,0,-1
8520177365161985,56237780195147,0,1,189YL6YEkvw2dnh2LgwkHH7E8mTksbdapL,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
1928720582313063,4614627411351616,1,0,1L6iiWmZyQcu73cRYYrrQLK9XSXed2Ejs8,54000000,unknown_tx,,-1,,0,0,0,0,0,-1
4419484254742279,UTXO42400,0,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,17000000,unknown_tx,,-1,,0,0,0,0,0,-1
1164681727934763,4305539429282733,0,0,14hzHUpLNkgoC2X3DRxj9EtpuWUkLF4HQr,80000000,unknown_tx,,-1,,0,0,0,0,0,-1
6753563585744481,1869037344476163,1,0,1DPaA1mVFzj2DTUjwRoGrM2pSTxW59Z715,4994000000,unknown_tx,,-1,,0,0,0,0,0,-1
6753563585744481,2377921671143953,0,4,1KVshskfpc6vq4KhsVdnC5Z6LmvVBtU1YX,6000000,unknown_tx,,-1,,0,0,0,0,0,-1
3558193403358958,945206905377086,1,4,15iGN5CAkTarcoY85XxwTYWajJyz5hxbYv,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5005751833894324,2266908350064438,1,0,1DTniiWUtDbw5iHdM3z2VyNtxeqLo7Gutd,1600000000,unknown_tx,,-1,,0,0,0,0,0,-1
7420942766910990,2438039204243918,0,3,13c96jXJim5y6eZUAUFk8TfeNtEKcCURap,5000000000,tx,bee13a8862c1b6e4bed24d387f33fe7f06c99a140f063e758b7570290c77ead2,105101,00000000000178bb15c014c55085e79b8b530cd3c6e3d447f0c65bc0cb181d07,0,1,10000000000,2,10000000000,247794
8771777651678346,7794011563477391,1,2,1fseoio9iLcfHoLoXyqVL1yrVoQfp9hsd,56000000,unknown_tx,,-1,,0,0,0,0,0,-1
8771777651678346,1083314506490181,0,0,1NwdsVujSHhijRGBz3WK6unQKmGwFQAkf6,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
8899126836979462,4735698565381860,0,30,15mCVwyBD74DHBSrvTAL4BFnDdJC2TViEq,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
557283586630112,2760723824250837,0,1,1JMdcRVqdW64AL4S5M8pcthL3YJ5whrPrs,169000000,unknown_tx,,-1,,0,0,0,0,0,-1
557283586630112,4735698565381860,1,23,15mCVwyBD74DHBSrvTAL4BFnDdJC2TViEq,8000000,unknown_tx,,-1,,0,0,0,0,0,-1
657166825617420,8730264671170728,0,31,1GEZ5RJ2kn75fRoQ5jjF2RyzYxJzWnWdMv,500000000,unknown_tx,,-1,,0,0,0,0,0,-1
4840858429487378,8309717479373666,1,6,14QpRUuP2acpTN6xvTHpHhSqRDfNYJBwws,6500000000,unknown_tx,,-1,,0,0,0,0,0,-1
2834224344671982,3535529844008493,1,0,1Dq9oDGDum7ajwpA1E6EGsJnnxTbnjfdpz,1305000000,unknown_tx,,-1,,0,0,0,0,0,-1
8381584968651060,UTXO42822,0,-1,1Kt9tzCCqsQeBN1tR8a8fXQ6FKC7cd7A91,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
832329941913613,1358022581588072,1,0,1MxdX9bEUJVYwcwXXgrLN7AF6Ywr2Z3zFE,1131000000,unknown_tx,,-1,,0,0,0,0,0,-1
832329941913613,7696785141645099,0,57,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
3062159956272261,8806060152607437,1,0,1Cjo4STpafZQkV33rFT9DeA68BkAFrBgou,1086000000,unknown_tx,,-1,,0,0,0,0,0,-1
6126836297208504,4049752765870682,1,332,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
4621108087772974,4049752765870682,1,254,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
2863663680436629,4049752765870682,0,162,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
4052363699644038,4049752765870682,1,222,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
2693801478648879,6691964472339872,1,0,1NcA2fKKZirs4wLprYw8joFDbEfjGKgmPN,35000000,unknown_tx,,-1,,0,0,0,0,0,-1
4888966682112634,8797162912001081,0,0,1KRiY1w3HsTt5Gf8L4ZaEa6yVZG2RGm3oi,320000000,unknown_tx,,-1,,0,0,0,0,0,-1
5728429787325725,6587290211352739,1,9,1C8jRUFCf1mvcugBmDvrPExtKicDnN73CP,2052000000,unknown_tx,,-1,,0,0,0,0,0,-1
6247488837727324,4485455760565060,0,186,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
3148712601222917,1027907781450356,1,2,1LC2U9UMc2DSt2PKsPQh2VhmGtijTgdis6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
57687386942382,2262843456661168,0,0,1D6uUNyTp4HuZ6z1Ct4yvHCW4xq5XerSD1,1000000000,unknown_tx,,-1,,0,0,0,0,0,-1
5014423494673204,131259668175977,0,21,15mCVwyBD74DHBSrvTAL4BFnDdJC2TViEq,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
2921463940459068,6566639067301238,1,1,1EgG4iDYGZM9yHZBSpNJCPo5RZaXG2TPAZ,90000000,unknown_tx,,-1,,0,0,0,0,0,-1
7728904731775383,8520498518253812,0,1,1suKBZkaqCuCBuYFKxJjr1dac13cPnTG8,1443000000,unknown_tx,,-1,,0,0,0,0,0,-1
908245481823729,7219885238123458,0,0,1P2SZ9CFiycetD4JVDSf4TLkCsUZz3Pvdr,4888000000,unknown_tx,,-1,,0,0,0,0,0,-1
3971507961052934,6154475810747221,0,1,1rqA6iteBVryQV3yjF7DHR3Mew8PhxNV8,8759000000,unknown_tx,,-1,,0,0,0,0,0,-1
695361669658765,5554209464357959,1,2,1H7ndkwxHkeuG1NFfYd1PAk32pYDzVHfSx,2500000000,unknown_tx,,-1,,0,0,0,0,0,-1
2961840617954955,3974393717703990,0,0,1G9QV4bKBMro4GC773uUiw97Bo349XHTCa,67500000000,unknown_tx,,-1,,0,0,0,0,0,-1
899386489843015,6964978627351741,1,0,1JHvgXWWuQR6Vx188jReJGouBas6U6PJvs,20335000000,unknown_tx,,-1,,0,0,0,0,0,-1
2779825209759204,7679597347979476,0,39,1KaUsHFvo1nUPgG8QeQkvRjVXmq7AZHUdK,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
3928901801473022,4825519181819189,0,0,1PXiBq8DA4wu7zn49aY4h2XwRyCVC9J5qs,10000000000,unknown_tx,,-1,,0,0,0,0,0,-1
3928901801473022,7985835441563154,1,2,1LNJoNg2ALmGp7defY2q8VHCNP5AQCjXiB,10000000000,unknown_tx,,-1,,0,0,0,0,0,-1
8300930457425627,1027907781450356,0,9,1M45aqLw6ENUFZrKc37oDaFDUyBZva3XSg,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
3033446977663830,4923594317698922,0,0,1Moqwr4bkzw8SQyNyd6fCMHJCKw5QfAkJ,9000000,unknown_tx,,-1,,0,0,0,0,0,-1
660479531216416,7820437397149483,0,2,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,148000000,unknown_tx,,-1,,0,0,0,0,0,-1
2839473791229642,6432196495296627,0,0,1QCzvCfiZUk54buaWseptGYZmmdPWCfmgW,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
5831042726856009,8469831265184406,0,1,1K8tCKWgYKrpK2GcHUhgSmGi5RjDaBLWhh,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
826120334593474,1977223801994263,0,9,16NppgM8D4cJrkX8sqpH2v8fqkWzbBZYwm,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
2198890715259951,8519970455384080,1,28,1FZhP233fca7eW3WLFxXXTgB7BhnPVuxey,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
802284618901674,3929757228525542,0,0,1nHBbVFepCvvuVcVp9NVpRJgSH4ycjNxP,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
82740212882316,5619317436866095,0,0,1CptyvgHfcC2UWk2sDHmK22ki774QWHGoH,20000000,unknown_tx,,-1,,0,0,0,0,0,-1
5054750747605025,8213058223821435,0,21,12k52N5jDiQMGuGjgMqZ1VjpYS3N4jGazf,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
4909791924615009,2820316496486146,0,82,1CXvjmJUTwkNCjRRpxi6GgAYtRdXxYY6ig,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
8727829690982693,5707889901838207,0,1,16oqPt58Hs4GVJzmeDKYV6qjg2V8CYk5Ru,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
4202299967538692,530405889613052,0,4,16Quqf6PhusnkwJiZKog87rTqbyKvUzW6u,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
494161059739285,1501586853051293,0,2,126bMAWKb9JPt4Rc1gTvtoF9bew1SA8Uzm,20000000,tx,27ccf3a75933995776751b30c7c6e4d7572a589c12c6e52d28aab46bb37e0b0e,99418,0000000000036a6b79f5602297d40a907bacb486ac1d83f252dec5f3c426389e,0,1,1844000000,2,1844000000,214509
3953560610142519,3328547067619591,1,0,1F8nzRMD4TXuKsatuuLtgQB3JkwJps2WkZ,2941000000,unknown_tx,,-1,,0,0,0,0,0,-1
4662509792681520,7867907574426058,0,1,1CNgZoJ2U2BpB57ccjmufFS9iFv94GjW7e,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
6263519593940749,8048139785925340,0,1,16CSzbhXfznejoxhKu3ZeYm21h7yCMgExM,20127000000,unknown_tx,,-1,,0,0,0,0,0,-1
2729673040890414,6399046390165741,1,2,16W7kYGnbkBmrfJXmMTG64TTYEcoM7Yi5T,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5764207976678742,6606463799694516,1,0,1NagrC29ECvmMCGtYuiktFU3F4DMnvffdF,505000000,unknown_tx,,-1,,0,0,0,0,0,-1
7556282089410899,6511729605608521,1,0,1Ccs5hmgpFnBnqictx9aHEEAZt1rs8YFD7,37000000,unknown_tx,,-1,,0,0,0,0,0,-1
3899698251590793,4049060884736076,0,1,1Dk6M3Ygh6Vgs68J7uPKH9KRw8vq4vugNW,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
7335859261662522,4388915770087688,0,0,1BPb7MwczpEAti4Z7sMtz3PBXhud11GCpA,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
5089923691224890,5951282010284095,0,0,1KPiGQYcMApEhJfcerftexfCDV7xKZt7fe,100000000000,unknown_tx,,-1,,0,0,0,0,0,-1
6990976693895307,2341704681505062,1,0,13Bp9M1r4o1xyLXSBNRQCMdFVCSfnWv7hE,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5201037443722205,7338655919879915,0,0,1LPbB3K5ggfpdsUqot6fzbdK9bptYLNuwC,1743000000,unknown_tx,,-1,,0,0,0,0,0,-1
3708222070246677,925642670059830,0,0,17odNeJChAWfh2oiXnnvcDh3xiGhF9MQ8k,900000000,unknown_tx,,-1,,0,0,0,0,0,-1
6498694888599560,7911293406015438,1,2,16Ysv78TXanDRYg1Cp3TzDEX4EWcQtHVo1,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
7418494554709648,8875389214535355,0,0,1QFwwEZivp7DN1S8VoibfreEVH8LeP8Uck,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6445603429478241,UTXO40822,1,-1,13ujPKP2BGcRT4kquHs6fVDWEQVHJZzR5p,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
6445603429478241,3270012707338599,0,0,12gdzoeNgDcAMdHSZuZp4sRmdxPZSVv4Yg,11541000000,unknown_tx,,-1,,0,0,0,0,0,-1
8843265818232173,8676177013278479,0,1,19mp2oMBgrAkVoBEvsysxKHoZofL7CEaUS,20000000000,tx,b61960792ed24943535d7cad72060341b12de7a73b9bcb40a2682b002e3a57fb,100876,000000000003fd0c461bb353e824eb4588825a69add3a048a92892865f9a9d03,0,3,20000000000,1,20000000000,219881
5920107437564062,7570198546866125,1,2,1Cw3Sfh9QQk7AWNXTt8T7Br7ad9XGmJjVk,111100000000,unknown_tx,,-1,,0,0,0,0,0,-1
5920107437564062,5270950569196125,0,0,18sM5dsWdeaf7J7FB7qDtiTQhByJnEmQ1G,12098000000,unknown_tx,,-1,,0,0,0,0,0,-1
7716119817133452,2304365012686590,0,0,17R6B96GT31oSspiFy7H6V37boRiYqnhws,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
3669695304336974,5188379854794844,1,163,126z8gPJAJBYVGEKEzYABQPGZ5uwZRL7aW,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
3695888743541990,3893564657475165,0,3,1CpKVdwyeV48HHMKcRvWWZNj7Zd3iBXQy9,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
385664639674586,5955609122581996,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6129113357200627,539582423421853,0,0,1GCtVcyR38q2aC2JDyN8DtsPs28ViSb71P,10671000000,unknown_tx,,-1,,0,0,0,0,0,-1
2817820045968646,1455803915958620,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4951933042720613,8269310796450406,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
2108106494683520,4502865626461275,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4594532016281175,1612733022984923,1,16,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,112000000,tx,97fb2b9d7de35cf37a1b91e150f9c967c96218e107abdc7d68bfb2eac59e9582,101184,000000000003e868049971ad23be93948dc7b4fb1a8eb283c37030fc15c50405,0,1,249000000,2,249000000,222423
245868436317300,4928971994129235,0,0,16TSZH4b9XcjgdVXmoRCNysAMm7B3U91Gi,162000000,unknown_tx,,-1,,0,0,0,0,0,-1
245868436317300,7969281345120785,1,36,18vgdAzrpY3WytDeYygm3HP69DqC5DTP1i,43000000,unknown_tx,,-1,,0,0,0,0,0,-1
7201199039051079,5188379854794844,1,419,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
2244982841536972,5628357000054188,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
3452327014397308,7718579937373671,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
1168742073295966,5779504804007463,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
1804969296803541,8678492093251963,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
516658505627028,421090472578407,1,0,1DZ2tL3HZatEMdRWCWEtwtsCYJZLzgzK1h,318000000,unknown_tx,,-1,,0,0,0,0,0,-1
516658505627028,160681380154643,0,12,1NYjm6YAnDQh2hE3HYbmDUmS3bRhQByB5K,125000000,unknown_tx,,-1,,0,0,0,0,0,-1
8678492093251963,8847845889706325,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6218530973616363,4101041650795553,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6396285697434919,6924834659938195,0,0,1HRxFXQ9jLjJc2odUkam4xXamzxLEnW5qh,2816000000,unknown_tx,,-1,,0,0,0,0,0,-1
2125490603595326,2194590410027778,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
2821128245096782,7945286649182542,0,11,1562PNYZTepkkWf3RZoPQCDUHEjhRswdM9,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5938251261650836,856667718912172,1,0,198W5xto23wXq3GknwMZMS7hxpJiBqqTRb,378000000,unknown_tx,,-1,,0,0,0,0,0,-1
5938251261650836,1454296642983291,0,162,1JkT6EQMotCz6BFqPWFd3kFDQzU1qa119N,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
7364422358192593,6161324221887163,0,0,1GKYZCsk6KQiLg4pUEhyZ5J6HNFSVNBm57,100000000000,unknown_tx,,-1,,0,0,0,0,0,-1
7769061033849888,3206023267371141,0,1,1GXUnpZ81QAwMjct9abs7MSQYdmaM2cp8V,625000000,tx,c5c7b2dc07cd0be780996a3b997fc5c2fe7a6193a1fe84ced201a149d95bcfdc,101793,000000000001de422b3a2ca4ea9b268f22b66c860c7afef8ad1f25428bee58f7,0,1,625000000,1,625000000,226401
7306455457056131,7250666290604805,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4714127581727909,5177277781574175,0,0,158zCYdD4TZ4M8kGydcH1MECmaik65JTfF,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
4490676448980919,275969853360700,0,0,14EzScccFXqWXZLEm2t1kaoF7DWaxmW4xM,4052000000,unknown_tx,,-1,,0,0,0,0,0,-1
4490676448980919,6508692374240760,1,0,1D3hzQnKeQuKoHZ7vZPu8bygiRRMvfhSow,161000000,unknown_tx,,-1,,0,0,0,0,0,-1
2364314159466213,1432444033395289,0,20,1BM7RyyWvyMmRkxepdYjF6r7puMJDrWzzN,5000000000,tx,580f1ed4cd434cf6572d7d60c37320f9f8b18a7228c156c4af2a37e64ca63243,101928,000000000001106958a4588d7f37d15d25e84440890ec107ffd75ecff250ccd5,0,1,5000000000,1,5000000000,227501
161163201936240,7081255959716828,0,1,19ewsVrM86zfYiT8JWVo5Qb8uGH2kRrW8j,200000000,unknown_tx,,-1,,0,0,0,0,0,-1
574907229091193,4504190996537618,1,0,1JH1nbfA6MfWEoSH4CMv7uB3ZUopmmyWWZ,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4708141820275080,2584411912063558,1,0,1GwMmdfuZDL9wvNd1zkN3b9FM8kU2sfqPk,100000000,unknown_tx,,-1,,0,0,0,0,0,-1
1164619686564078,3298040502979204,0,0,16aNvLnJL9c6cUyVjWeDjqXFGw4j53Pu7i,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5718635736567764,7718571571305409,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
1870380715290366,809724326065401,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6735856263482345,5246798048991311,0,3,12LmRT7hrWuNrHgNQQokRaraEAPsshTrRr,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5622607883211631,3516570529129407,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5181924346478928,3975777377633039,1,0,16PNcUnVAySnXZw9YHCP2eQE7bfV9C3KLE,20000000000,unknown_tx,,-1,,0,0,0,0,0,-1
3436036278544397,3898462237699584,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4582136521479491,7431863677969593,0,0,1Dw316po14WpeKDeWqVLJHzozGRLiRbwkR,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
373298227457284,419456723624854,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
2240367208456046,5417883951401498,0,1,17Qxh9nPFSKT7M1g7DrYKCJQB5s5wdVRVR,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
7637925366395877,2110275177043954,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4509462953926953,3858056417637959,0,3,1FXWhKPChEcUnSEoFQ3DGzxKe44MDbatz,1000000,tx,5dbc32cf520903c5a1f2463e998ae147b463448c652c90b92e4d09f94ba92a80,102519,0000000000001f9db3643f3eccb4b03d383e2947ce8e95f0d51fca1425cb583e,0,1,1000000,1,1000000,231948
1603970792228961,5353147519124328,0,0,15yCZPewrfUJsAn9EHWowgZAZpzRK3dxY3,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5022646998471017,7454755263532747,0,16,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6785787842766372,5360854631315605,1,1,1DbAvXMciYU81kazGkRqwdrAa191PpcRPJ,1200000000,tx,858e3dcfd4bde2030c6b4a57cccfb9ad1d96ef57cf2eb0dda523311dcf1addc0,102868,0000000000025b83fde1095a0d44d0c64eaccd5c5baa8ae6fa525c881dabbb79,0,3,1333000000,2,1333000000,234219
8895615690222897,8976899702583916,1,0,16wCZhLLNDANZo6m9frremSU4MvjHLb6FM,4737000000,unknown_tx,,-1,,0,0,0,0,0,-1
3863345340029699,UTXO41660,0,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,8000000,unknown_tx,,-1,,0,0,0,0,0,-1
8261325029276776,2103041592811093,1,2,1Bq2YTAur325X1ajkJjMqE9k4XHbhGkWJ5,1000000000,unknown_tx,,-1,,0,0,0,0,0,-1
8261325029276776,6966221900503690,0,0,17cGDZ54SiwojnvyT9TsGjP7s5tMuYPrE8,16000000000,unknown_tx,,-1,,0,0,0,0,0,-1
8481488878320442,572303787134999,0,40,13YjFBrUBNTr3o6wKpBNUURzsWVCn6aRHP,37000000,unknown_tx,,-1,,0,0,0,0,0,-1
5665837155889367,1173997270580316,1,0,1AKQo4pji78Peg3AoBfxfBDD6Q3gU1MdHo,4828000000,unknown_tx,,-1,,0,0,0,0,0,-1
5665837155889367,7231367427193382,0,22,13SecR7EGTXQ4LHGWvYhbAEUbMnFpyMWHG,90000000,unknown_tx,,-1,,0,0,0,0,0,-1
8790105635925854,2619283496998702,0,7,19rfNMAaJsRZ5jA1txByUy7NdovpiaousR,888000000,unknown_tx,,-1,,0,0,0,0,0,-1
8790105635925854,2017851124679343,1,3,15fVML7joDtMfi2VygSUdUPEDrpEZA6RY2,4000000,unknown_tx,,-1,,0,0,0,0,0,-1
